region_A
t	luma
34.52	34.60126424870466
34.72	34.77687046632124
34.92	38.72680310880829
35.12	39.26055440414507
35.32	39.26055440414507
35.52	36.79465803108808
35.72	36.70572020725389
35.92	36.71183937823834
36.12	36.71183937823834
36.32	36.28979274611399
36.52	35.88145077720207
36.72	34.98393264248705
36.92	34.954507772020726
37.12	35.680772020725385
37.32	35.680772020725385
37.52	35.62953886010362
37.72	37.581590673575135
37.92	37.850181347150254
38.12	37.850181347150254
38.32	38.370860103626946
38.52	38.17723316062175
38.72	37.219901554404146
38.92	37.02548704663212
39.16000000000001	36.57798445595855
39.32	36.57798445595855
39.52	35.83094300518135
39.72	34.381222797927464
39.92	34.381222797927464
40.16000000000001	35.591409326424866
40.36	34.73741450777202
40.52	34.38568911917098
40.72	35.655409326424866
40.92	38.73946632124352
41.16000000000001	39.01222279792746
41.36	39.01222279792746
41.56	37.255673575129535
41.76	37.255673575129535
41.92	37.78366321243523
42.16000000000001	36.60021243523316
42.36	35.33604663212435
42.56	35.24469948186528
42.76	34.49681347150259
42.96	35.90873056994818
43.16000000000001	34.614730569948186
43.36	34.614730569948186
43.56	35.088331606217615
43.76	34.0770725388601
43.96	38.04039896373057
44.16000000000001	38.01784455958549
44.36	37.343036269430044
44.56	36.71339896373057
44.76	36.85806735751295
44.96	36.39068393782383
45.16000000000001	35.91042487046632
45.36	35.91042487046632
45.56	35.27586010362694
45.76	35.433435233160615
45.96	34.71328497409326
46.16000000000001	34.3309689119171
46.36	34.3309689119171
46.56	34.78962176165803
46.76	37.89122279792746
46.96	38.5230829015544
47.16000000000001	38.5230829015544
47.36	38.37273056994818
47.56	36.72033160621762
47.76	36.10634715025907
47.96	36.04623316062176
48.16000000000001	35.93456476683937
48.36	35.93456476683937
48.56	35.494658031088086
48.76	34.77825388601036
48.96	35.91967357512953
49.16000000000001	35.91967357512953
49.36	34.745766839378234
49.56	34.291316062176165
49.76	36.43638341968912
49.96	39.00863730569948
50.16000000000001	38.33502590673575
50.36	38.33502590673575
50.56	37.32933678756476
50.800000000000004	36.80915025906736
50.96	36.80915025906736
51.16000000000001	36.78078756476684
51.36	35.229772020725385
51.56	34.87653886010363
51.800000000000004	34.108316062176165
52.0	35.588357512953365
52.16000000000001	34.86872020725389
52.36	34.86872020725389
52.56	35.51923834196891
52.800000000000004	35.51923834196891
53.0	38.71376683937824
53.2	38.21675129533679
53.4	36.73922279792746
53.56	36.7939170984456
53.800000000000004	36.63736269430052
54.0	35.96872020725388
54.2	35.68418134715026
54.4	35.68418134715026
54.6	34.40415025906736
54.800000000000004	34.88184974093264
55.0	34.49854922279793
55.2	34.75787046632124
55.4	34.585772020725386
55.6	33.98496891191709
55.800000000000004	35.99551813471503
56.0	37.61961658031088
56.2	37.61961658031088
56.4	36.37621761658031
56.6	35.972020725388596
56.800000000000004	36.869740932642486
57.0	34.57224352331606
57.2	35.54148186528497
57.4	34.79117616580311
57.6	34.823331606217614
57.800000000000004	35.919911917098446
58.0	34.74681865284974
58.2	34.74681865284974
58.4	34.87249222797928
58.6	34.479792746113986
58.800000000000004	35.9111658031088
59.0	38.70949222797927
59.2	40.05263212435233
59.4	38.3171347150259
59.6	36.55236787564766
59.800000000000004	37.049015544041445
60.0	36.949891191709845
60.2	36.949891191709845
60.4	36.31564248704663
60.6	35.05333160621761
60.800000000000004	34.41967875647668
61.0	34.71427461139896
61.2	34.60589637305699
61.4	34.436984455958545
61.6	34.51250259067358
61.800000000000004	38.50255440414508
62.0	38.50255440414508
62.2	39.43212435233161
62.440000000000005	38.585751295336784
62.6	38.34043523316062
62.800000000000004	36.018720207253885
63.0	35.91262694300518
63.2	35.91262694300518
63.440000000000005	34.2369792746114
63.64	35.514336787564766
63.84	35.514336787564766
64.0	34.56365284974093
64.2	34.01936787564766
64.44	34.963808290155434
64.64	34.65270984455958
64.84	37.50167357512954
65.04	35.884093264248705
65.2	35.884093264248705
65.44	34.71569430051814
65.64	34.71569430051814
65.84	34.932751295336786
66.04	34.515207253886004
66.24	34.892523316062174
66.44	34.66983419689119
66.64	34.83888601036269
66.84	33.366036269430055
67.04	33.49762694300518
67.24	33.49762694300518
67.44	34.56712953367875
67.64	34.13082901554404
67.84	35.61478756476684
68.04	36.68081865284974
68.24	35.55798445595855
68.44	34.81775647668393
68.64	35.071658031088084
68.84	34.65675647668394
69.04	34.644108808290156
69.24	34.99083419689119
69.44	34.99083419689119
69.64	34.39241968911917
69.84	34.68137823834196
70.04	34.239404145077714
70.24	33.40192227979274
70.44	34.56739896373057
70.64	34.75352849740932
70.84	38.2830829015544
71.04	38.437606217616576
71.24	38.437606217616576
71.44	38.45489119170984
71.64	37.12820725388601
71.84	36.50243523316062
72.04	35.63043005181347
72.24	35.71285492227979
72.44	34.74889637305699
72.64	34.56095336787565
72.84	34.529860103626945
73.04	34.529860103626945
73.24	34.65738341968912
73.44	34.81653367875647
73.64	35.0211347150259
73.84	34.052
74.08	34.66576165803109
74.28	34.41726943005182
74.44	33.76268393782383
74.64	33.70428497409326
74.84	34.15828497409326
75.08	34.15828497409326
