region_A
t	luma
22.48	15.012576923076924
22.68	15.394455128205127
22.88	15.394455128205127
23.080000000000005	16.30080128205128
23.28	15.864480769230768
23.48	15.389391025641023
23.68	16.562435897435897
23.88	16.0970641025641
24.080000000000005	15.684820512820512
24.28	15.70423717948718
24.48	16.268467948717948
24.68	16.268467948717948
24.88	15.732897435897435
25.080000000000005	16.112660256410255
25.28	15.257173076923078
25.48	16.423115384615382
25.68	16.69997435897436
25.88	16.69997435897436
26.080000000000005	15.906589743589743
26.28	15.824826923076923
26.48	15.735897435897437
26.68	15.735897435897437
26.88	15.447692307692307
27.080000000000005	15.185935897435897
27.28	15.526647435897434
27.48	15.825442307692306
27.68	15.76349358974359
27.88	15.76349358974359
28.080000000000005	14.722711538461539
28.28	15.87599358974359
28.48	16.56678205128205
28.72	16.56678205128205
28.88	15.174782051282051
29.080000000000005	16.04830769230769
29.28	15.558185897435894
29.48	15.284160256410257
29.72	15.5653141025641
29.92	15.5653141025641
30.080000000000005	15.38378205128205
30.28	15.084910256410257
30.48	15.084910256410257
30.72	15.55028205128205
30.92	15.157948717948717
31.12	15.525038461538461
31.32	15.713371794871794
31.48	15.176192307692308
31.720000000000002	15.25728205128205
31.92	15.25728205128205
32.12	15.734929487179487
32.32	15.734929487179487
32.52	15.437314102564104
32.72	16.31654487179487
32.92	15.866717948717946
33.12	15.679064102564102
33.32	15.859378205128206
33.52	15.671198717948716
33.72	15.721089743589744
33.92	15.721089743589744
34.12	15.737833333333331
34.32	16.516935897435896
34.52	15.64676923076923
34.72	15.98276282051282
34.92	15.689852564102564
35.12	15.455634615384614
35.32	15.671820512820513
35.52	15.583064102564101
35.72	15.583064102564101
35.92	16.103897435897437
36.12	15.371608974358974
36.32	15.265935897435897
36.52	15.34930128205128
36.72	15.920307692307691
36.92	16.055544871794872
37.12	16.07995512820513
37.32	15.670141025641026
37.52	15.887339743589745
37.72	15.887339743589745
37.92	15.189461538461536
38.12	15.561971153846155
38.32	15.982923076923079
38.52	15.071955128205126
38.72	15.63578846153846
38.92	16.176352564102565
39.12	16.67123717948718
39.32	15.307621794871794
39.52	15.112044871794872
39.72	15.112044871794872
39.92	15.964833333333333
40.12	15.579198717948717
40.36	15.51821153846154
40.52	15.601352564102562
40.72	15.601352564102562
40.92	15.920416666666666
41.12	16.010666666666665
41.36	15.844237179487179
41.56	15.844237179487179
41.72	15.991884615384615
41.92	15.437435897435897
42.12	15.771653846153846
42.36	15.653576923076923
42.56	15.401576923076924
42.76	15.401576923076924
42.96	15.543717948717948
43.12	15.08780128205128
43.36	15.08780128205128
43.56	16.08630769230769
43.76	15.254846153846152
43.96	16.071121794871797
44.16000000000001	15.418602564102562
44.36	15.663974358974357
44.56	15.183179487179487
44.76	15.183179487179487
44.96	19.535233974358974
45.16000000000001	19.535233974358974
45.36	20.05024358974359
45.56	20.127621794871793
45.76	19.608766025641025
45.96	20.013339743589746
46.16000000000001	20.008817307692308
46.36	19.710628205128202
46.56	19.515586538461537
46.76	19.515586538461537
46.96	19.95686858974359
47.16000000000001	19.447144230769233
47.36	19.473698717948718
47.56	19.294173076923073
47.76	18.96600641025641
47.96	18.306801282051282
48.16000000000001	18.41797115384615
48.36	19.121865384615383
48.56	18.30151282051282
48.76	18.30151282051282
48.96	18.74506730769231
49.16000000000001	19.18125641025641
49.36	18.032346153846152
49.56	17.603903846153845
49.76	18.00382692307692
49.96	17.548384615384617
50.16000000000001	17.009429487179485
50.36	17.501320512820513
50.56	16.891019230769228
50.800000000000004	16.891019230769228
51.0	16.639923076923075
51.2	17.57753205128205
51.4	16.941314102564103
51.56	16.957217948717947
51.800000000000004	16.957217948717947
52.0	16.889532051282053
52.2	16.426717948717947
52.4	16.888903846153845
52.6	16.888903846153845
52.800000000000004	16.311115384615384
53.0	16.54508333333333
53.2	16.13220512820513
53.4	16.560237179487178
53.6	17.273128205128206
53.800000000000004	17.273128205128206
54.0	16.000705128205126
54.2	16.551961538461537
54.4	16.332128205128207
54.6	16.332128205128207
54.800000000000004	16.00680769230769
55.0	17.108179487179488
55.2	16.552666666666667
55.4	16.907641025641027
55.6	16.236410256410252
55.800000000000004	16.236410256410252
56.0	15.803262820512817
56.2	16.46657692307692
56.4	16.46657692307692
56.6	16.979705128205126
56.800000000000004	17.071666666666665
57.0	16.873935897435896
57.2	15.728115384615384
57.4	16.425166666666662
57.6	16.57626923076923
57.800000000000004	16.57626923076923
58.0	16.253403846153844
58.2	16.737836538461536
58.4	16.44988461538461
58.6	16.134948717948717
58.800000000000004	16.4950641025641
59.0	16.26048717948718
59.2	16.86696794871795
59.44	16.91926923076923
59.64	16.532608974358972
59.800000000000004	16.532608974358972
60.0	15.994262820512821
60.2	16.873891025641026
60.44	16.753166666666665
60.64	16.660705128205127
60.84	16.32207051282051
61.0	16.387108974358974
61.2	16.796230769230768
61.44	16.57075641025641
61.64	16.718705128205126
61.84	16.718705128205126
62.04	17.07600641025641
62.24	17.071987179487177
62.440000000000005	19.984291666666664
62.64	20.979955128205127
62.84	20.714740384615382
63.04	20.909089743589742
63.24	21.17390064102564
63.440000000000005	19.808035256410253
63.64	19.060022435897437
63.84	19.060022435897437
64.04	19.830625
64.24	20.248358974358972
64.44	20.77901923076923
64.64	19.07398076923077
64.84	19.07398076923077
65.04	19.349426282051283
65.24	20.107499999999998
65.44	19.229439102564104
65.64	19.229439102564104
65.84	19.229230769230767
66.04	18.656939102564102
66.24	17.524615384615384
66.44	18.635108974358975
66.64	17.990692307692306
66.84	17.990692307692306
67.04	17.945878205128203
67.24	18.327967948717948
67.44	18.327967948717948
67.64	17.843509615384615
67.84	17.78951282051282
68.04	17.68200641025641
68.24	18.038346153846152
68.44	18.10130128205128
68.64	17.330685897435895
68.84	17.330685897435895
69.04	17.173115384615382
69.24	17.173115384615382
69.44	17.09984615384615
69.64	17.455858974358975
69.84	16.62874358974359
70.08	17.47957692307692
70.24	17.451314102564105
70.44	17.423955128205126
70.64	17.081288461538463
70.84	17.217410256410254
71.08	17.217410256410254
71.28	16.940128205128204
71.48	19.68500641025641
71.64	19.85858012820513
71.84	20.010923076923074
72.08	19.380894230769233
72.28	20.116855769230767
72.48	19.677
72.68	20.08091666666667
72.88	18.299483974358974
73.08	18.299483974358974
73.28	18.25921474358974
73.48	18.696009615384614
73.68	17.617955128205125
73.88	17.895326923076926
74.08	17.901525641025643
74.28	17.485371794871796
74.48	17.672759615384614
74.68	17.750179487179487
74.88	17.3131858974359
75.08	17.3131858974359
